0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ASYM,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,1
18,3,7,165,1376,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2.00004e-10,ASYM,3,1,0
69,9,19,435,3471,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2.00004e-10,MAX,3,1,0
72,9,19,435,3471,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2.00004e-10,MAX,3,1,1
108015,6971,13943,364276,2748604,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24.9011,9.00002e-10,ASYM,4,1,0
300027,16591,33183,1141428,8033450,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,8.99995e-10,MAX,4,1,0
736,52,105,2771,20738,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24.9011,1,MAX,4,1,1
2141,156,305,9954,70392,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.2776,7.00012e-10,ASYM,5,1,0
4279,197,394,16374,107220,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.2776,7.00012e-10,MAX,5,1,0
629,22,45,2561,16160,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.2776,1,MAX,5,1,1
446,57,115,2750,20939,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.1623,5.00009e-10,ASYM,6,1,0
745,65,131,3685,25948,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.1623,5.00009e-10,MAX,6,1,0
95,10,21,570,4257,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.1623,1,MAX,6,1,1
300013,15794,31589,811900,6162420,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,1e-09,ASYM,7,1,0
300021,14267,28535,953651,6719435,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,9.99997e-10,MAX,7,1,0
668,42,85,2961,20819,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,43.1675,1,MAX,7,1,1
300003,15583,31167,742804,5665103,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,1e-09,ASYM,8,1,0
300023,12511,25023,791988,5474411,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,1.10001e-09,MAX,8,1,0
3887,160,321,14223,92830,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,49.6519,2,MAX,8,1,1
